t,x,v
7.422,4.03306131178e-06,-6.78995889492e-06
7.423,4.02627706538e-06,-6.77853711116e-06
7.424,4.01950423116e-06,-6.76713454064e-06
7.425,4.01274278991e-06,-6.75575115106e-06
7.426,4.00599272247e-06,-6.74438691013e-06
7.427,3.99925400971e-06,-6.73304178565e-06
7.428,3.99252663254e-06,-6.72171574546e-06
7.429,3.98581057187e-06,-6.71040875746e-06
7.43,3.97910580868e-06,-6.6991207896e-06
7.431,3.97241232396e-06,-6.68785180989e-06
7.432,3.96573009874e-06,-6.67660178638e-06
7.433,3.95905911408e-06,-6.66537068719e-06
7.434,3.95239935107e-06,-6.65415848048e-06
7.435,3.94575079084e-06,-6.64296513447e-06
7.436,3.93911341453e-06,-6.63179061745e-06
7.437,3.93248720333e-06,-6.62063489772e-06
7.438,3.92587213848e-06,-6.60949794368e-06
7.439,3.9192682012e-06,-6.59837972376e-06
7.44,3.91267537279e-06,-6.58728020643e-06
7.441,3.90609363457e-06,-6.57619936025e-06
7.442,3.89952296786e-06,-6.56513715381e-06
7.443,3.89296335406e-06,-6.55409355574e-06
7.444,3.88641477456e-06,-6.54306853475e-06
7.445,3.8798772108e-06,-6.53206205959e-06
7.446,3.87335064427e-06,-6.52107409906e-06
7.447,3.86683505644e-06,-6.51010462201e-06
7.448,3.86033042887e-06,-6.49915359736e-06
7.449,3.85383674311e-06,-6.48822099406e-06
7.45,3.84735398075e-06,-6.47730678113e-06
7.451,3.84088212343e-06,-6.46641092763e-06
7.452,3.83442115279e-06,-6.45553340267e-06
7.453,3.82797105052e-06,-6.44467417544e-06
7.454,3.82153179835e-06,-6.43383321513e-06
7.455,3.81510337801e-06,-6.42301049104e-06
7.456,3.8086857713e-06,-6.41220597248e-06
7.457,3.80227896001e-06,-6.40141962882e-06
7.458,3.79588292599e-06,-6.3906514295e-06
7.459,3.78949765111e-06,-6.379901344e-06
7.46,3.78312311728e-06,-6.36916934183e-06
7.461,3.77675930641e-06,-6.35845539259e-06
7.462,3.77040620048e-06,-6.3477594659e-06
7.463,3.76406378148e-06,-6.33708153146e-06
7.464,3.75773203143e-06,-6.32642155898e-06
7.465,3.75141093239e-06,-6.31577951827e-06
7.466,3.74510046643e-06,-6.30515537914e-06
7.467,3.73880061567e-06,-6.2945491115e-06
7.468,3.73251136226e-06,-6.28396068528e-06
7.469,3.72623268836e-06,-6.27339007046e-06
7.47,3.71996457619e-06,-6.26283723709e-06
7.471,3.71370700797e-06,-6.25230215525e-06
7.472,3.70745996597e-06,-6.24178479508e-06
7.473,3.70122343249e-06,-6.23128512678e-06
7.474,3.69499738983e-06,-6.22080312057e-06
7.475,3.68878182037e-06,-6.21033874676e-06
7.476,3.68257670647e-06,-6.19989197568e-06
7.477,3.67638203056e-06,-6.18946277771e-06
7.478,3.67019777507e-06,-6.17905112331e-06
7.479,3.66402392247e-06,-6.16865698295e-06
7.48,3.65786045527e-06,-6.15828032718e-06
7.481,3.651707356e-06,-6.14792112659e-06
7.482,3.64556460721e-06,-6.1375793518e-06
7.483,3.6394321915e-06,-6.12725497352e-06
7.484,3.63331009148e-06,-6.11694796247e-06
7.485,3.62719828979e-06,-6.10665828944e-06
7.486,3.62109676913e-06,-6.09638592527e-06
7.487,3.61500551218e-06,-6.08613084084e-06
7.488,3.6089245017e-06,-6.07589300708e-06
7.489,3.60285372043e-06,-6.06567239498e-06
7.49,3.59679315118e-06,-6.05546897556e-06
7.491,3.59074277676e-06,-6.0452827199e-06
7.492,3.58470258002e-06,-6.03511359913e-06
7.493,3.57867254386e-06,-6.02496158444e-06
7.494,3.57265265116e-06,-6.01482664703e-06
7.495,3.56664288488e-06,-6.00470875819e-06
7.496,3.56064322797e-06,-5.99460788924e-06
7.497,3.55465366344e-06,-5.98452401155e-06
7.498,3.5486741743e-06,-5.97445709653e-06
7.499,3.5427047436e-06,-5.96440711566e-06
7.5,3.53674535443e-06,-5.95437404044e-06
7.501,3.53079598989e-06,-5.94435784244e-06
7.502,3.52485663313e-06,-5.93435849326e-06
7.503,3.5189272673e-06,-5.92437596457e-06
7.504,3.5130078756e-06,-5.91441022808e-06
7.505,3.50709844126e-06,-5.90446125552e-06
7.506,3.50119894751e-06,-5.89452901871e-06
7.507,3.49530937765e-06,-5.88461348949e-06
7.508,3.48942971497e-06,-5.87471463976e-06
7.509,3.48355994282e-06,-5.86483244146e-06
7.51,3.47770004455e-06,-5.85496686657e-06
7.511,3.47185000355e-06,-5.84511788715e-06
7.512,3.46600980325e-06,-5.83528547526e-06
7.513,3.46017942709e-06,-5.82546960304e-06
7.514,3.45435885854e-06,-5.81567024267e-06
7.515,3.44854808111e-06,-5.80588736637e-06
7.516,3.44274707832e-06,-5.79612094642e-06
7.517,3.43695583374e-06,-5.78637095513e-06
7.518,3.43117433095e-06,-5.77663736486e-06
7.519,3.42540255355e-06,-5.76692014804e-06
7.52,3.4196404852e-06,-5.7572192771e-06
7.521,3.41388810956e-06,-5.74753472456e-06
7.522,3.40814541032e-06,-5.73786646298e-06
7.523,3.40241237121e-06,-5.72821446493e-06
7.524,3.39668897598e-06,-5.71857870307e-06
7.525,3.3909752084e-06,-5.70895915008e-06
7.526,3.38527105229e-06,-5.69935577871e-06
7.527,3.37957649146e-06,-5.68976856172e-06
7.528,3.37389150979e-06,-5.68019747194e-06
7.529,3.36821609115e-06,-5.67064248225e-06
7.53,3.36255021947e-06,-5.66110356556e-06
7.531,3.35689387867e-06,-5.65158069484e-06
7.532,3.35124705274e-06,-5.64207384309e-06
7.533,3.34560972565e-06,-5.63258298337e-06
7.534,3.33998188145e-06,-5.62310808877e-06
7.535,3.33436350416e-06,-5.61364913245e-06
7.536,3.32875457788e-06,-5.60420608758e-06
7.537,3.32315508669e-06,-5.59477892741e-06
7.538,3.31756501474e-06,-5.5853676252e-06
7.539,3.31198434617e-06,-5.5759721543e-06
7.54,3.30641306516e-06,-5.56659248806e-06
7.541,3.30085115593e-06,-5.55722859991e-06
7.542,3.29529860271e-06,-5.54788046329e-06
7.543,3.28975538976e-06,-5.53854805172e-06
7.544,3.28422150137e-06,-5.52923133873e-06
7.545,3.27869692186e-06,-5.51993029793e-06
7.546,3.27318163556e-06,-5.51064490296e-06
7.547,3.26767562685e-06,-5.50137512748e-06
7.548,3.26217888011e-06,-5.49212094523e-06
7.549,3.25669137977e-06,-5.48288232997e-06
7.55,3.25121311027e-06,-5.47365925553e-06
7.551,3.24574405609e-06,-5.46445169576e-06
7.552,3.24028420172e-06,-5.45525962455e-06
7.553,3.23483353168e-06,-5.44608301586e-06
7.554,3.22939203054e-06,-5.43692184368e-06
7.555,3.22395968286e-06,-5.42777608204e-06
7.556,3.21853647325e-06,-5.41864570501e-06
7.557,3.21312238633e-06,-5.40953068672e-06
7.558,3.20771740676e-06,-5.40043100133e-06
7.559,3.20232151922e-06,-5.39134662305e-06
7.56,3.19693470842e-06,-5.38227752613e-06
7.561,3.19155695909e-06,-5.37322368487e-06
7.562,3.18618825598e-06,-5.36418507359e-06
7.563,3.18082858387e-06,-5.35516166669e-06
7.564,3.17547792758e-06,-5.34615343859e-06
7.565,3.17013627194e-06,-5.33716036374e-06
7.566,3.16480360181e-06,-5.32818241667e-06
7.567,3.15947990208e-06,-5.31921957193e-06
7.568,3.15416515764e-06,-5.31027180411e-06
7.569,3.14885935345e-06,-5.30133908784e-06
7.57,3.14356247446e-06,-5.29242139782e-06
7.571,3.13827450565e-06,-5.28351870876e-06
7.572,3.13299543205e-06,-5.27463099543e-06
7.573,3.12772523868e-06,-5.26575823264e-06
7.574,3.12246391061e-06,-5.25690039523e-06
7.575,3.11721143292e-06,-5.24805745811e-06
7.576,3.11196779073e-06,-5.23922939621e-06
7.577,3.10673296918e-06,-5.2304161845e-06
7.578,3.10150695342e-06,-5.22161779801e-06
7.579,3.09628972865e-06,-5.21283421179e-06
7.58,3.09108128007e-06,-5.20406540095e-06
7.581,3.08588159293e-06,-5.19531134064e-06
7.582,3.08069065248e-06,-5.18657200604e-06
7.583,3.07550844402e-06,-5.17784737238e-06
7.584,3.07033495285e-06,-5.16913741494e-06
7.585,3.06517016431e-06,-5.16044210902e-06
7.586,3.06001406375e-06,-5.15176142998e-06
7.587,3.05486663658e-06,-5.14309535321e-06
7.588,3.04972786819e-06,-5.13444385415e-06
7.589,3.04459774402e-06,-5.12580690828e-06
7.59,3.03947624953e-06,-5.11718449112e-06
7.591,3.0343633702e-06,-5.10857657823e-06
7.592,3.02925909155e-06,-5.0999831452e-06
7.593,3.02416339909e-06,-5.09140416769e-06
7.594,3.0190762784e-06,-5.08283962138e-06
7.595,3.01399771505e-06,-5.07428948198e-06
7.596,3.00892769464e-06,-5.06575372527e-06
7.597,3.00386620281e-06,-5.05723232705e-06
7.598,2.99881322521e-06,-5.04872526317e-06
7.599,2.99376874752e-06,-5.04023250952e-06
7.6,2.98873275543e-06,-5.03175404202e-06
7.601,2.98370523468e-06,-5.02328983664e-06
7.602,2.97868617101e-06,-5.01483986939e-06
7.603,2.9736755502e-06,-5.00640411632e-06
7.604,2.96867335805e-06,-4.99798255352e-06
7.605,2.96367958037e-06,-4.98957515713e-06
7.606,2.95869420302e-06,-4.9811819033e-06
7.607,2.95371721186e-06,-4.97280276825e-06
7.608,2.94874859278e-06,-4.96443772822e-06
7.609,2.94378833171e-06,-4.95608675952e-06
7.61,2.93883641458e-06,-4.94774983847e-06
7.611,2.93389282736e-06,-4.93942694143e-06
7.612,2.92895755603e-06,-4.93111804483e-06
7.613,2.92403058661e-06,-4.9228231251e-06
7.614,2.91911190513e-06,-4.91454215873e-06
7.615,2.91420149765e-06,-4.90627512226e-06
7.616,2.90929935025e-06,-4.89802199225e-06
7.617,2.90440544904e-06,-4.88978274532e-06
7.618,2.89951978014e-06,-4.88155735809e-06
7.619,2.89464232971e-06,-4.87334580727e-06
7.62,2.88977308392e-06,-4.86514806957e-06
7.621,2.88491202897e-06,-4.85696412176e-06
7.622,2.88005915109e-06,-4.84879394065e-06
7.623,2.87521443651e-06,-4.84063750307e-06
7.624,2.87037787151e-06,-4.83249478591e-06
7.625,2.86554944237e-06,-4.82436576608e-06
7.626,2.86072913542e-06,-4.81625042056e-06
7.627,2.85591693698e-06,-4.80814872632e-06
7.628,2.85111283342e-06,-4.80006066041e-06
7.629,2.84631681113e-06,-4.79198619991e-06
7.63,2.8415288565e-06,-4.78392532193e-06
7.631,2.83674895596e-06,-4.77587800362e-06
7.632,2.83197709598e-06,-4.76784422217e-06
7.633,2.82721326301e-06,-4.75982395481e-06
7.634,2.82245744357e-06,-4.75181717881e-06
7.635,2.81770962417e-06,-4.74382387146e-06
7.636,2.81296979135e-06,-4.73584401013e-06
7.637,2.80823793167e-06,-4.72787757218e-06
7.638,2.80351403173e-06,-4.71992453504e-06
7.639,2.79879807814e-06,-4.71198487617e-06
7.64,2.79409005753e-06,-4.70405857305e-06
7.641,2.78938995655e-06,-4.69614560323e-06
7.642,2.78469776189e-06,-4.68824594428e-06
7.643,2.78001346023e-06,-4.6803595738e-06
7.644,2.77533703832e-06,-4.67248646944e-06
7.645,2.77066848288e-06,-4.66462660889e-06
7.646,2.76600778069e-06,-4.65677996986e-06
7.647,2.76135491854e-06,-4.64894653012e-06
7.648,2.75670988324e-06,-4.64112626747e-06
7.649,2.75207266162e-06,-4.63331915973e-06
7.65,2.74744324054e-06,-4.62552518478e-06
7.651,2.74282160688e-06,-4.61774432053e-06
7.652,2.73820774754e-06,-4.60997654492e-06
7.653,2.73360164944e-06,-4.60222183594e-06
7.654,2.72900329952e-06,-4.5944801716e-06
7.655,2.72441268475e-06,-4.58675152997e-06
7.656,2.71982979212e-06,-4.57903588913e-06
7.657,2.71525460865e-06,-4.57133322722e-06
7.658,2.71068712135e-06,-4.5636435224e-06
7.659,2.70612731729e-06,-4.55596675288e-06
7.66,2.70157518354e-06,-4.54830289691e-06
7.661,2.6970307072e-06,-4.54065193274e-06
7.662,2.69249387539e-06,-4.53301383871e-06
7.663,2.68796467524e-06,-4.52538859316e-06
7.664,2.68344309392e-06,-4.51777617448e-06
7.665,2.67892911862e-06,-4.51017656109e-06
7.666,2.67442273654e-06,-4.50258973145e-06
7.667,2.6699239349e-06,-4.49501566406e-06
7.668,2.66543270096e-06,-4.48745433744e-06
7.669,2.66094902199e-06,-4.47990573017e-06
7.67,2.65647288527e-06,-4.47236982085e-06
7.671,2.65200427812e-06,-4.46484658812e-06
7.672,2.64754318788e-06,-4.45733601066e-06
7.673,2.64308960189e-06,-4.44983806718e-06
7.674,2.63864350754e-06,-4.44235273642e-06
7.675,2.63420489222e-06,-4.43487999717e-06
7.676,2.62977374335e-06,-4.42741982825e-06
7.677,2.62535004838e-06,-4.41997220851e-06
7.678,2.62093379476e-06,-4.41253711684e-06
7.679,2.61652496998e-06,-4.40511453217e-06
7.68,2.61212356153e-06,-4.39770443347e-06
7.681,2.60772955696e-06,-4.39030679972e-06
7.682,2.60334294379e-06,-4.38292160996e-06
7.683,2.5989637096e-06,-4.37554884325e-06
7.684,2.59459184197e-06,-4.36818847871e-06
7.685,2.59022732851e-06,-4.36084049546e-06
7.686,2.58587015686e-06,-4.35350487268e-06
7.687,2.58152031465e-06,-4.34618158957e-06
7.688,2.57717778957e-06,-4.33887062539e-06
7.689,2.5728425693e-06,-4.3315719594e-06
7.69,2.56851464156e-06,-4.32428557092e-06
7.691,2.56419399407e-06,-4.3170114393e-06
7.692,2.5598806146e-06,-4.30974954392e-06
7.693,2.55557449091e-06,-4.30249986419e-06
7.694,2.55127561081e-06,-4.29526237957e-06
7.695,2.5469839621e-06,-4.28803706954e-06
7.696,2.54269953262e-06,-4.28082391363e-06
7.697,2.53842231023e-06,-4.27362289138e-06
7.698,2.5341522828e-06,-4.26643398239e-06
7.699,2.52988943823e-06,-4.25925716628e-06
7.7,2.52563376444e-06,-4.25209242271e-06
7.701,2.52138524937e-06,-4.24493973138e-06
7.702,2.51714388097e-06,-4.23779907199e-06
7.703,2.51290964722e-06,-4.23067042433e-06
7.704,2.50868253612e-06,-4.22355376818e-06
7.705,2.50446253569e-06,-4.21644908336e-06
7.706,2.50024963397e-06,-4.20935634975e-06
7.707,2.49604381902e-06,-4.20227554724e-06
7.708,2.49184507891e-06,-4.19520665576e-06
7.709,2.48765340174e-06,-4.18814965527e-06
7.71,2.48346877564e-06,-4.18110452577e-06
7.711,2.47929118874e-06,-4.17407124729e-06
7.712,2.4751206292e-06,-4.1670497999e-06
7.713,2.4709570852e-06,-4.16004016369e-06
7.714,2.46680054494e-06,-4.15304231879e-06
7.715,2.46265099664e-06,-4.14605624538e-06
7.716,2.45850842853e-06,-4.13908192365e-06
7.717,2.45437282888e-06,-4.13211933383e-06
7.718,2.45024418596e-06,-4.12516845618e-06
7.719,2.44612248807e-06,-4.11822927101e-06
7.72,2.44200772353e-06,-4.11130175864e-06
7.721,2.43789988067e-06,-4.10438589945e-06
7.722,2.43379894785e-06,-4.09748167382e-06
7.723,2.42970491345e-06,-4.09058906219e-06
7.724,2.42561776586e-06,-4.08370804502e-06
7.725,2.4215374935e-06,-4.07683860282e-06
7.726,2.41746408481e-06,-4.06998071609e-06
7.727,2.41339752823e-06,-4.06313436542e-06
7.728,2.40933781224e-06,-4.05629953139e-06
7.729,2.40528492533e-06,-4.04947619464e-06
7.73,2.40123885602e-06,-4.04266433581e-06
7.731,2.39719959284e-06,-4.0358639356e-06
7.732,2.39316712434e-06,-4.02907497475e-06
7.733,2.38914143908e-06,-4.022297434e-06
7.734,2.38512252567e-06,-4.01553129414e-06
7.735,2.3811103727e-06,-4.008776536e-06
7.736,2.37710496881e-06,-4.00203314043e-06
7.737,2.37310630264e-06,-3.99530108831e-06
7.738,2.36911436286e-06,-3.98858036057e-06
7.739,2.36512913815e-06,-3.98187093816e-06
7.74,2.36115061722e-06,-3.97517280206e-06
7.741,2.35717878879e-06,-3.96848593328e-06
7.742,2.3532136416e-06,-3.96181031287e-06
7.743,2.34925516442e-06,-3.95514592191e-06
7.744,2.34530334602e-06,-3.9484927415e-06
7.745,2.34135817521e-06,-3.9418507528e-06
7.746,2.33741964079e-06,-3.93521993697e-06
7.747,2.33348773162e-06,-3.92860027523e-06
7.748,2.32956243653e-06,-3.92199174879e-06
7.749,2.32564374441e-06,-3.91539433895e-06
7.75,2.32173164415e-06,-3.90880802699e-06
7.751,2.31782612467e-06,-3.90223279425e-06
7.752,2.31392717488e-06,-3.89566862209e-06
7.753,2.31003478374e-06,-3.8891154919e-06
7.754,2.30614894022e-06,-3.88257338511e-06
7.755,2.3022696333e-06,-3.87604228318e-06
7.756,2.29839685199e-06,-3.8695221676e-06
7.757,2.29453058531e-06,-3.86301301988e-06
7.758,2.2906708223e-06,-3.85651482158e-06
7.759,2.28681755202e-06,-3.85002755427e-06
7.76,2.28297076356e-06,-3.84355119957e-06
7.761,2.27913044599e-06,-3.83708573912e-06
7.762,2.27529658845e-06,-3.8306311546e-06
7.763,2.27146918007e-06,-3.82418742771e-06
7.764,2.26764820998e-06,-3.81775454019e-06
7.765,2.26383366738e-06,-3.8113324738e-06
7.766,2.26002554144e-06,-3.80492121034e-06
7.767,2.25622382136e-06,-3.79852073164e-06
7.768,2.25242849638e-06,-3.79213101956e-06
7.769,2.24863955574e-06,-3.78575205598e-06
7.77,2.24485698869e-06,-3.77938382282e-06
7.771,2.24108078452e-06,-3.77302630204e-06
7.772,2.23731093253e-06,-3.76667947562e-06
7.773,2.23354742201e-06,-3.76034332556e-06
7.774,2.22979024232e-06,-3.7540178339e-06
7.775,2.2260393828e-06,-3.74770298272e-06
7.776,2.22229483281e-06,-3.74139875412e-06
7.777,2.21855658176e-06,-3.73510513023e-06
7.778,2.21482461903e-06,-3.72882209321e-06
7.779,2.21109893405e-06,-3.72254962525e-06
7.78,2.20737951626e-06,-3.71628770857e-06
7.781,2.20366635512e-06,-3.71003632542e-06
7.782,2.1999594401e-06,-3.70379545809e-06
7.783,2.1962587607e-06,-3.69756508888e-06
7.784,2.19256430643e-06,-3.69134520014e-06
7.785,2.18887606681e-06,-3.68513577424e-06
7.786,2.1851940314e-06,-3.67893679357e-06
7.787,2.18151818975e-06,-3.67274824056e-06
7.788,2.17784853145e-06,-3.66657009768e-06
7.789,2.17418504609e-06,-3.66040234741e-06
7.79,2.1705277233e-06,-3.65424497228e-06
7.791,2.16687655269e-06,-3.64809795482e-06
7.792,2.16323152394e-06,-3.64196127761e-06
7.793,2.1595926267e-06,-3.63583492327e-06
7.794,2.15595985066e-06,-3.62971887442e-06
7.795,2.15233318552e-06,-3.62361311373e-06
7.796,2.14871262101e-06,-3.6175176239e-06
7.797,2.14509814685e-06,-3.61143238764e-06
7.798,2.14148975282e-06,-3.60535738771e-06
7.799,2.13788742867e-06,-3.5992926069e-06
7.8,2.13429116421e-06,-3.593238028e-06
7.801,2.13070094922e-06,-3.58719363386e-06
7.802,2.12711677355e-06,-3.58115940734e-06
7.803,2.12353862702e-06,-3.57513533135e-06
7.804,2.11996649951e-06,-3.56912138881e-06
7.805,2.11640038087e-06,-3.56311756267e-06
7.806,2.11284026102e-06,-3.55712383591e-06
7.807,2.10928612984e-06,-3.55114019155e-06
7.808,2.10573797728e-06,-3.54516661262e-06
7.809,2.10219579327e-06,-3.5392030822e-06
7.81,2.09865956777e-06,-3.53324958338e-06
7.811,2.09512929076e-06,-3.52730609928e-06
7.812,2.09160495224e-06,-3.52137261306e-06
7.813,2.08808654221e-06,-3.51544910791e-06
7.814,2.0845740507e-06,-3.50953556702e-06
7.815,2.08106746776e-06,-3.50363197365e-06
7.816,2.07756678344e-06,-3.49773831105e-06
7.817,2.07407198783e-06,-3.49185456252e-06
7.818,2.07058307102e-06,-3.48598071139e-06
7.819,2.06710002312e-06,-3.48011674101e-06
7.82,2.06362283425e-06,-3.47426263475e-06
7.821,2.06015149456e-06,-3.46841837602e-06
7.822,2.05668599422e-06,-3.46258394826e-06
7.823,2.0532263234e-06,-3.45675933492e-06
7.824,2.04977247228e-06,-3.45094451951e-06
7.825,2.0463244311e-06,-3.44513948554e-06
7.826,2.04288219006e-06,-3.43934421655e-06
7.827,2.03944573941e-06,-3.43355869612e-06
7.828,2.03601506942e-06,-3.42778290784e-06
7.829,2.03259017036e-06,-3.42201683536e-06
7.83,2.02917103252e-06,-3.41626046232e-06
7.831,2.02575764621e-06,-3.41051377241e-06
7.832,2.02235000175e-06,-3.40477674934e-06
7.833,2.01894808949e-06,-3.39904937685e-06
7.834,2.01555189979e-06,-3.39333163871e-06
7.835,2.01216142301e-06,-3.3876235187e-06
7.836,2.00877664955e-06,-3.38192500066e-06
7.837,2.00539756981e-06,-3.37623606842e-06
7.838,2.00202417422e-06,-3.37055670587e-06
7.839,1.99865645322e-06,-3.3648868969e-06
7.84,1.99529439725e-06,-3.35922662544e-06
7.841,1.99193799679e-06,-3.35357587546e-06
7.842,1.98858724233e-06,-3.34793463093e-06
7.843,1.98524212437e-06,-3.34230287586e-06
7.844,1.98190263342e-06,-3.3366805943e-06
7.845,1.97856876002e-06,-3.3310677703e-06
7.846,1.97524049473e-06,-3.32546438796e-06
7.847,1.97191782811e-06,-3.3198704314e-06
7.848,1.96860075073e-06,-3.31428588475e-06
7.849,1.96528925321e-06,-3.30871073219e-06
7.85,1.96198332614e-06,-3.30314495793e-06
7.851,1.95868296017e-06,-3.29758854617e-06
7.852,1.95538814593e-06,-3.29204148117e-06
7.853,1.9520988741e-06,-3.28650374722e-06
7.854,1.94881513533e-06,-3.28097532861e-06
7.855,1.94553692034e-06,-3.27545620967e-06
7.856,1.94226421982e-06,-3.26994637476e-06
7.857,1.9389970245e-06,-3.26444580827e-06
7.858,1.93573532512e-06,-3.25895449459e-06
7.859,1.93247911243e-06,-3.25347241818e-06
7.86,1.92922837721e-06,-3.24799956348e-06
7.861,1.92598311024e-06,-3.24253591499e-06
7.862,1.92274330232e-06,-3.23708145722e-06
7.863,1.91950894426e-06,-3.23163617471e-06
7.864,1.91628002691e-06,-3.22620005202e-06
7.865,1.91305654111e-06,-3.22077307376e-06
7.866,1.90983847772e-06,-3.21535522452e-06
7.867,1.90662582762e-06,-3.20994648897e-06
7.868,1.90341858171e-06,-3.20454685176e-06
7.869,1.90021673089e-06,-3.1991562976e-06
7.87,1.89702026609e-06,-3.1937748112e-06
7.871,1.89382917825e-06,-3.18840237731e-06
7.872,1.89064345833e-06,-3.18303898071e-06
7.873,1.88746309728e-06,-3.17768460618e-06
7.874,1.88428808611e-06,-3.17233923856e-06
7.875,1.88111841581e-06,-3.16700286269e-06
7.876,1.87795407739e-06,-3.16167546345e-06
7.877,1.8747950619e-06,-3.15635702574e-06
7.878,1.87164136036e-06,-3.15104753448e-06
7.879,1.86849296385e-06,-3.14574697462e-06
7.88,1.86534986344e-06,-3.14045533114e-06
7.881,1.86221205022e-06,-3.13517258904e-06
7.882,1.8590795153e-06,-3.12989873335e-06
7.883,1.8559522498e-06,-3.12463374912e-06
7.884,1.85283024485e-06,-3.11937762142e-06
7.885,1.84971349161e-06,-3.11413033536e-06
7.886,1.84660198124e-06,-3.10889187606e-06
7.887,1.84349570492e-06,-3.10366222868e-06
7.888,1.84039465385e-06,-3.0984413784e-06
7.889,1.83729881923e-06,-3.09322931041e-06
7.89,1.8342081923e-06,-3.08802600994e-06
7.891,1.8311227643e-06,-3.08283146224e-06
7.892,1.82804252647e-06,-3.0776456526e-06
7.893,1.82496747008e-06,-3.0724685663e-06
7.894,1.82189758643e-06,-3.06730018869e-06
7.895,1.81883286681e-06,-3.0621405051e-06
7.896,1.81577330253e-06,-3.05698950091e-06
7.897,1.81271888492e-06,-3.05184716153e-06
7.898,1.80966960532e-06,-3.04671347237e-06
7.899,1.80662545509e-06,-3.04158841889e-06
7.9,1.80358642561e-06,-3.03647198656e-06
7.901,1.80055250825e-06,-3.03136416088e-06
7.902,1.79752369442e-06,-3.02626492737e-06
7.903,1.79449997554e-06,-3.02117427157e-06
7.904,1.79148134303e-06,-3.01609217907e-06
7.905,1.78846778833e-06,-3.01101863544e-06
7.906,1.78545930291e-06,-3.00595362632e-06
7.907,1.78245587824e-06,-3.00089713734e-06
7.908,1.7794575058e-06,-2.99584915417e-06
7.909,1.7764641771e-06,-2.99080966252e-06
7.91,1.77347588365e-06,-2.98577864808e-06
7.911,1.77049261698e-06,-2.9807560966e-06
7.912,1.76751436864e-06,-2.97574199385e-06
7.913,1.76454113018e-06,-2.97073632561e-06
7.914,1.76157289318e-06,-2.9657390777e-06
7.915,1.75860964922e-06,-2.96075023595e-06
7.916,1.75565138991e-06,-2.95576978621e-06
7.917,1.75269810686e-06,-2.95079771438e-06
7.918,1.7497497917e-06,-2.94583400637e-06
7.919,1.74680643606e-06,-2.94087864809e-06
7.92,1.74386803162e-06,-2.93593162551e-06
7.921,1.74093457004e-06,-2.9309929246e-06
7.922,1.738006043e-06,-2.92606253137e-06
7.923,1.73508244221e-06,-2.92114043183e-06
7.924,1.73216375938e-06,-2.91622661205e-06
7.925,1.72924998623e-06,-2.91132105809e-06
7.926,1.72634111451e-06,-2.90642375604e-06
7.927,1.72343713597e-06,-2.90153469203e-06
7.928,1.72053804239e-06,-2.8966538522e-06
7.929,1.71764382553e-06,-2.89178122272e-06
7.93,1.71475447721e-06,-2.88691678976e-06
7.931,1.71186998923e-06,-2.88206053955e-06
7.932,1.70899035341e-06,-2.87721245832e-06
7.933,1.70611556159e-06,-2.87237253233e-06
7.934,1.70324560563e-06,-2.86754074786e-06
7.935,1.70038047739e-06,-2.86271709122e-06
7.936,1.69752016874e-06,-2.85790154873e-06
7.937,1.69466467159e-06,-2.85309410674e-06
7.938,1.69181397783e-06,-2.84829475162e-06
7.939,1.68896807939e-06,-2.84350346979e-06
7.94,1.68612696821e-06,-2.83872024764e-06
7.941,1.68329063622e-06,-2.83394507163e-06
7.942,1.68045907538e-06,-2.82917792822e-06
7.943,1.67763227769e-06,-2.8244188039e-06
7.944,1.67481023511e-06,-2.81966768518e-06
7.945,1.67199293965e-06,-2.81492455859e-06
7.946,1.66918038333e-06,-2.81018941069e-06
7.947,1.66637255818e-06,-2.80546222806e-06
7.948,1.66356945623e-06,-2.80074299729e-06
7.949,1.66077106953e-06,-2.79603170502e-06
7.95,1.65797739017e-06,-2.79132833788e-06
7.951,1.65518841022e-06,-2.78663288255e-06
7.952,1.65240412178e-06,-2.78194532572e-06
7.953,1.64962451694e-06,-2.7772656541e-06
7.954,1.64684958784e-06,-2.77259385443e-06
7.955,1.64407932661e-06,-2.76792991346e-06
7.956,1.6413137254e-06,-2.76327381798e-06
7.957,1.63855277637e-06,-2.75862555478e-06
7.958,1.63579647169e-06,-2.7539851107e-06
7.959,1.63304480354e-06,-2.74935247258e-06
7.96,1.63029776414e-06,-2.74472762729e-06
7.961,1.6275553457e-06,-2.74011056172e-06
7.962,1.62481754043e-06,-2.73550126278e-06
7.963,1.62208434059e-06,-2.73089971742e-06
7.964,1.61935573842e-06,-2.72630591258e-06
7.965,1.61663172618e-06,-2.72171983524e-06
7.966,1.61391229617e-06,-2.71714147241e-06
7.967,1.61119744067e-06,-2.71257081111e-06
7.968,1.60848715199e-06,-2.70800783839e-06
7.969,1.60578142244e-06,-2.7034525413e-06
7.97,1.60308024435e-06,-2.69890490695e-06
7.971,1.60038361007e-06,-2.69436492244e-06
7.972,1.59769151196e-06,-2.68983257489e-06
7.973,1.59500394238e-06,-2.68530785148e-06
7.974,1.59232089372e-06,-2.68079073936e-06
7.975,1.58964235837e-06,-2.67628122573e-06
7.976,1.58696832874e-06,-2.67177929783e-06
7.977,1.58429879725e-06,-2.66728494287e-06
7.978,1.58163375633e-06,-2.66279814814e-06
7.979,1.57897319844e-06,-2.65831890089e-06
7.98,1.57631711602e-06,-2.65384718846e-06
7.981,1.57366550155e-06,-2.64938299814e-06
